contact_id,first_name,last_name,email,company_name,lead_created_date,lead_source,contact_created_date,deal_id,deals_sales_rep,deal_amount,deal_stage,deal_created_date,closed_date,activity_id,activities_sales_rep,activity_type,contact_time,response_time,lead_response_time_hours,conversion_rate,clv
952,Christian,Singh,flee@davis.info,Ali-Crawford,2025-08-10,Cold Call,2025-08-10,7750,Kristen Marquez,42231,Negotiation,2024-11-23,2025-10-30,,,,,,,0.0,0.0
952,Christian,Singh,flee@davis.info,Ali-Crawford,2025-08-10,Cold Call,2025-08-10,8034,Edward Taylor,4215,Qualified,2025-10-20,2025-10-30,,,,,,,0.0,0.0
953,Deborah,Salas,brownjonathan@martin-anderson.net,White and Sons,2025-08-08,Cold Call,2025-08-08,46,William Dunn,9995,Closed Won,2025-05-22,2025-10-30,,,,,,,0.5,9995.0
953,Deborah,Salas,brownjonathan@martin-anderson.net,White and Sons,2025-08-08,Cold Call,2025-08-08,1392,Tony Martinez,48053,Negotiation,2025-09-18,2025-10-30,,,,,,,0.0,0.0
953,Deborah,Salas,brownjonathan@martin-anderson.net,White and Sons,2025-08-08,Cold Call,2025-08-08,2009,Christopher Stevenson,23060,Proposal,2025-02-26,2025-10-30,,,,,,,0.0,0.0
953,Deborah,Salas,brownjonathan@martin-anderson.net,White and Sons,2025-08-08,Cold Call,2025-08-08,4933,Kelly Lin,21783,Closed Lost,2025-04-25,2025-10-30,,,,,,,0.0,0.0
953,Deborah,Salas,brownjonathan@martin-anderson.net,White and Sons,2025-08-08,Cold Call,2025-08-08,6621,Mark Smith,23016,Prospecting,2025-06-12,2025-10-30,,,,,,,0.0,0.0
954,Christy,Johnson,ericwise@diaz-phillips.com,"Oliver, Lara and Bartlett",2024-10-24,Website,2024-10-24,1105,Jennifer Peterson,21930,Closed Lost,2025-10-27,2025-10-30,29.0,Antonio Gray,Demo,2025-10-26 17:30:36,2025-10-31 17:37:12,120.11,0.0,0.0
954,Christy,Johnson,ericwise@diaz-phillips.com,"Oliver, Lara and Bartlett",2024-10-24,Website,2024-10-24,2325,Sarah Webb,49561,Prospecting,2025-04-11,2025-10-30,29.0,Antonio Gray,Demo,2025-10-26 17:30:36,2025-10-31 17:37:12,120.11,0.0,0.0
955,Steven,Phillips,collinswilliam@jones.com,Cook-Dominguez,2025-07-06,Referral,2025-07-06,2503,Kristi Brown,3417,Qualified,2025-06-17,2025-10-30,2648.0,Kylie Miller,Call,2025-04-14 20:33:22,2025-10-31 17:38:23,4797.083611111111,0.0,0.0
956,Gregory,Williams,stevenmorris@hotmail.com,Davis Inc,2024-12-16,Email Campaign,2024-12-16,7145,Amanda Chung,43734,Closed Lost,2025-04-08,2025-10-30,,,,,,,0.0,0.0
957,Kimberly,Richards,aliciapacheco@hotmail.com,Johnson and Sons,2025-07-17,Social Media,2025-07-17,1481,Maria Martinez,1148,Closed Won,2025-09-19,2025-10-30,4209.0,Brent Brown,Demo,2025-09-11 00:08:38,2025-10-31 17:39:29,1217.5141666666666,0.3333333333333333,1148.0
957,Kimberly,Richards,aliciapacheco@hotmail.com,Johnson and Sons,2025-07-17,Social Media,2025-07-17,5444,Kelly Green,23895,Qualified,2025-02-18,2025-10-30,4209.0,Brent Brown,Demo,2025-09-11 00:08:38,2025-10-31 17:39:29,1217.5141666666666,0.0,0.0
957,Kimberly,Richards,aliciapacheco@hotmail.com,Johnson and Sons,2025-07-17,Social Media,2025-07-17,5587,Valerie Ferrell,32513,Negotiation,2025-02-24,2025-10-30,4209.0,Brent Brown,Demo,2025-09-11 00:08:38,2025-10-31 17:39:29,1217.5141666666666,0.0,0.0
957,Kimberly,Richards,aliciapacheco@hotmail.com,Johnson and Sons,2025-07-17,Social Media,2025-07-17,8887,Amy Nelson,27706,Prospecting,2025-02-06,2025-10-30,4209.0,Brent Brown,Demo,2025-09-11 00:08:38,2025-10-31 17:39:29,1217.5141666666666,0.0,0.0
958,Sara,Nixon,kevin52@lee.com,Warren Inc,2023-12-25,Referral,2023-12-25,8373,Allen Reynolds,34706,Qualified,2025-01-07,2025-10-30,498.0,Christopher Molina,Demo,2025-09-24 12:20:20,2025-10-31 17:42:04,893.3622222222223,0.0,0.0
958,Sara,Nixon,kevin52@lee.com,Warren Inc,2023-12-25,Referral,2023-12-25,8373,Allen Reynolds,34706,Qualified,2025-01-07,2025-10-30,3839.0,Joseph Hill DDS,Meeting,2024-12-27 02:58:25,2025-10-31 17:39:32,7406.685277777778,0.0,0.0
958,Sara,Nixon,kevin52@lee.com,Warren Inc,2023-12-25,Referral,2023-12-25,8373,Allen Reynolds,34706,Qualified,2025-01-07,2025-10-30,6411.0,Thomas Cooper,Meeting,2025-08-23 06:37:39,2025-10-31 17:39:34,1667.0319444444444,0.0,0.0
959,Brian,Davis,david61@freeman.com,Gonzalez LLC,2025-05-01,Email Campaign,2025-05-01,1495,Patricia Dixon,39530,Closed Lost,2025-08-30,2025-10-30,882.0,Kevin Stevens,Demo,2025-01-11 16:43:21,2025-10-31 17:39:55,7032.942777777777,0.0,0.0
959,Brian,Davis,david61@freeman.com,Gonzalez LLC,2025-05-01,Email Campaign,2025-05-01,1495,Patricia Dixon,39530,Closed Lost,2025-08-30,2025-10-30,1374.0,Michael Blair,Demo,2025-04-25 07:05:46,2025-10-31 17:39:38,4546.564444444444,0.0,0.0
959,Brian,Davis,david61@freeman.com,Gonzalez LLC,2025-05-01,Email Campaign,2025-05-01,1495,Patricia Dixon,39530,Closed Lost,2025-08-30,2025-10-30,3678.0,Ashley Green,Meeting,2025-03-02 02:51:01,2025-10-31 17:40:33,5846.825555555555,0.0,0.0
959,Brian,Davis,david61@freeman.com,Gonzalez LLC,2025-05-01,Email Campaign,2025-05-01,4580,Roger Rodriguez,49190,Qualified,2025-03-12,2025-10-30,882.0,Kevin Stevens,Demo,2025-01-11 16:43:21,2025-10-31 17:39:55,7032.942777777777,0.0,0.0
959,Brian,Davis,david61@freeman.com,Gonzalez LLC,2025-05-01,Email Campaign,2025-05-01,4580,Roger Rodriguez,49190,Qualified,2025-03-12,2025-10-30,1374.0,Michael Blair,Demo,2025-04-25 07:05:46,2025-10-31 17:39:38,4546.564444444444,0.0,0.0
959,Brian,Davis,david61@freeman.com,Gonzalez LLC,2025-05-01,Email Campaign,2025-05-01,4580,Roger Rodriguez,49190,Qualified,2025-03-12,2025-10-30,3678.0,Ashley Green,Meeting,2025-03-02 02:51:01,2025-10-31 17:40:33,5846.825555555555,0.0,0.0
959,Brian,Davis,david61@freeman.com,Gonzalez LLC,2025-05-01,Email Campaign,2025-05-01,5223,Melinda Peterson,10140,Proposal,2025-10-29,2025-10-30,882.0,Kevin Stevens,Demo,2025-01-11 16:43:21,2025-10-31 17:39:55,7032.942777777777,0.0,0.0
959,Brian,Davis,david61@freeman.com,Gonzalez LLC,2025-05-01,Email Campaign,2025-05-01,5223,Melinda Peterson,10140,Proposal,2025-10-29,2025-10-30,1374.0,Michael Blair,Demo,2025-04-25 07:05:46,2025-10-31 17:39:38,4546.564444444444,0.0,0.0
959,Brian,Davis,david61@freeman.com,Gonzalez LLC,2025-05-01,Email Campaign,2025-05-01,5223,Melinda Peterson,10140,Proposal,2025-10-29,2025-10-30,3678.0,Ashley Green,Meeting,2025-03-02 02:51:01,2025-10-31 17:40:33,5846.825555555555,0.0,0.0
959,Brian,Davis,david61@freeman.com,Gonzalez LLC,2025-05-01,Email Campaign,2025-05-01,9161,Perry Williams,20721,Closed Lost,2025-10-13,2025-10-30,882.0,Kevin Stevens,Demo,2025-01-11 16:43:21,2025-10-31 17:39:55,7032.942777777777,0.0,0.0
959,Brian,Davis,david61@freeman.com,Gonzalez LLC,2025-05-01,Email Campaign,2025-05-01,9161,Perry Williams,20721,Closed Lost,2025-10-13,2025-10-30,1374.0,Michael Blair,Demo,2025-04-25 07:05:46,2025-10-31 17:39:38,4546.564444444444,0.0,0.0
959,Brian,Davis,david61@freeman.com,Gonzalez LLC,2025-05-01,Email Campaign,2025-05-01,9161,Perry Williams,20721,Closed Lost,2025-10-13,2025-10-30,3678.0,Ashley Green,Meeting,2025-03-02 02:51:01,2025-10-31 17:40:33,5846.825555555555,0.0,0.0
959,Brian,Davis,david61@freeman.com,Gonzalez LLC,2025-05-01,Email Campaign,2025-05-01,9782,Brittany Peterson,27030,Qualified,2024-12-26,2025-10-30,882.0,Kevin Stevens,Demo,2025-01-11 16:43:21,2025-10-31 17:39:55,7032.942777777777,0.0,0.0
959,Brian,Davis,david61@freeman.com,Gonzalez LLC,2025-05-01,Email Campaign,2025-05-01,9782,Brittany Peterson,27030,Qualified,2024-12-26,2025-10-30,1374.0,Michael Blair,Demo,2025-04-25 07:05:46,2025-10-31 17:39:38,4546.564444444444,0.0,0.0
959,Brian,Davis,david61@freeman.com,Gonzalez LLC,2025-05-01,Email Campaign,2025-05-01,9782,Brittany Peterson,27030,Qualified,2024-12-26,2025-10-30,3678.0,Ashley Green,Meeting,2025-03-02 02:51:01,2025-10-31 17:40:33,5846.825555555555,0.0,0.0
961,Toni,Rodriguez,gainesnathaniel@yahoo.com,Martinez LLC,2025-06-17,Cold Call,2025-06-17,5121,Donald Le,26964,Closed Won,2025-10-17,2025-10-30,,,,,,,1.0,26964.0
964,Kevin,Morales,brian79@flynn.net,"Smith, Harris and Espinoza",2024-03-09,Social Media,2024-03-09,3953,Jason Bowman,38591,Proposal,2025-04-08,2025-10-30,2230.0,Rebecca Thomas,Email,2025-02-04 16:41:00,2025-10-31 17:36:57,6456.9325,0.0,0.0
964,Kevin,Morales,brian79@flynn.net,"Smith, Harris and Espinoza",2024-03-09,Social Media,2024-03-09,7344,Sandra Mccoy,44585,Proposal,2025-01-09,2025-10-30,2230.0,Rebecca Thomas,Email,2025-02-04 16:41:00,2025-10-31 17:36:57,6456.9325,0.0,0.0
964,Kevin,Morales,brian79@flynn.net,"Smith, Harris and Espinoza",2024-03-09,Social Media,2024-03-09,9408,Morgan Preston,8570,Closed Won,2025-07-23,2025-10-30,2230.0,Rebecca Thomas,Email,2025-02-04 16:41:00,2025-10-31 17:36:57,6456.9325,1.0,8570.0
965,Joshua,Wright,ibryant@hotmail.com,Alvarez and Sons,2024-10-24,Referral,2024-10-24,4776,David Pena,15691,Proposal,2025-07-02,2025-10-30,6553.0,Anne Odom,Call,2025-03-14 04:27:03,2025-10-31 17:41:36,5557.2425,0.0,0.0
965,Joshua,Wright,ibryant@hotmail.com,Alvarez and Sons,2024-10-24,Referral,2024-10-24,4776,David Pena,15691,Proposal,2025-07-02,2025-10-30,6923.0,Kevin Myers,Demo,2025-10-07 00:25:12,2025-10-31 17:37:16,593.2011111111111,0.0,0.0
965,Joshua,Wright,ibryant@hotmail.com,Alvarez and Sons,2024-10-24,Referral,2024-10-24,5705,Angela Russo,25260,Qualified,2024-12-30,2025-10-30,6553.0,Anne Odom,Call,2025-03-14 04:27:03,2025-10-31 17:41:36,5557.2425,0.0,0.0
965,Joshua,Wright,ibryant@hotmail.com,Alvarez and Sons,2024-10-24,Referral,2024-10-24,5705,Angela Russo,25260,Qualified,2024-12-30,2025-10-30,6923.0,Kevin Myers,Demo,2025-10-07 00:25:12,2025-10-31 17:37:16,593.2011111111111,0.0,0.0
966,Lindsey,Kennedy,johnnygregory@miles.net,"Davis, Thomas and White",2024-06-30,Referral,2024-06-30,4515,Meredith Butler,24888,Proposal,2025-04-21,2025-10-30,,,,,,,0.0,0.0
966,Lindsey,Kennedy,johnnygregory@miles.net,"Davis, Thomas and White",2024-06-30,Referral,2024-06-30,6996,Lindsay West,26512,Negotiation,2025-07-09,2025-10-30,,,,,,,0.0,0.0
966,Lindsey,Kennedy,johnnygregory@miles.net,"Davis, Thomas and White",2024-06-30,Referral,2024-06-30,7720,Julie Kelley,12286,Closed Won,2025-07-28,2025-10-30,,,,,,,1.0,12286.0
966,Lindsey,Kennedy,johnnygregory@miles.net,"Davis, Thomas and White",2024-06-30,Referral,2024-06-30,9509,Christina King,16083,Prospecting,2025-07-17,2025-10-30,,,,,,,0.0,0.0
967,Jonathan,Garcia,coreyperry@meyer.com,"Sandoval, Espinoza and Ward",2024-01-30,Email Campaign,2024-01-30,946,William Calderon,12808,Qualified,2025-04-14,2025-10-30,3461.0,Kenneth James,Call,2025-06-06 17:23:16,2025-10-31 17:42:10,3528.315,0.0,0.0
967,Jonathan,Garcia,coreyperry@meyer.com,"Sandoval, Espinoza and Ward",2024-01-30,Email Campaign,2024-01-30,946,William Calderon,12808,Qualified,2025-04-14,2025-10-30,3627.0,Jill Brown,Demo,2025-07-11 12:39:39,2025-10-31 17:38:00,2692.9725,0.0,0.0
967,Jonathan,Garcia,coreyperry@meyer.com,"Sandoval, Espinoza and Ward",2024-01-30,Email Campaign,2024-01-30,946,William Calderon,12808,Qualified,2025-04-14,2025-10-30,6715.0,Joseph Villa,Demo,2025-09-27 11:07:11,2025-10-31 17:39:48,822.5436111111111,0.0,0.0
967,Jonathan,Garcia,coreyperry@meyer.com,"Sandoval, Espinoza and Ward",2024-01-30,Email Campaign,2024-01-30,3382,Megan Anderson,45736,Proposal,2024-12-23,2025-10-30,3461.0,Kenneth James,Call,2025-06-06 17:23:16,2025-10-31 17:42:10,3528.315,0.0,0.0
967,Jonathan,Garcia,coreyperry@meyer.com,"Sandoval, Espinoza and Ward",2024-01-30,Email Campaign,2024-01-30,3382,Megan Anderson,45736,Proposal,2024-12-23,2025-10-30,3627.0,Jill Brown,Demo,2025-07-11 12:39:39,2025-10-31 17:38:00,2692.9725,0.0,0.0
967,Jonathan,Garcia,coreyperry@meyer.com,"Sandoval, Espinoza and Ward",2024-01-30,Email Campaign,2024-01-30,3382,Megan Anderson,45736,Proposal,2024-12-23,2025-10-30,6715.0,Joseph Villa,Demo,2025-09-27 11:07:11,2025-10-31 17:39:48,822.5436111111111,0.0,0.0
967,Jonathan,Garcia,coreyperry@meyer.com,"Sandoval, Espinoza and Ward",2024-01-30,Email Campaign,2024-01-30,5549,Travis Porter,40476,Negotiation,2024-11-05,2025-10-30,3461.0,Kenneth James,Call,2025-06-06 17:23:16,2025-10-31 17:42:10,3528.315,0.0,0.0
967,Jonathan,Garcia,coreyperry@meyer.com,"Sandoval, Espinoza and Ward",2024-01-30,Email Campaign,2024-01-30,5549,Travis Porter,40476,Negotiation,2024-11-05,2025-10-30,3627.0,Jill Brown,Demo,2025-07-11 12:39:39,2025-10-31 17:38:00,2692.9725,0.0,0.0
967,Jonathan,Garcia,coreyperry@meyer.com,"Sandoval, Espinoza and Ward",2024-01-30,Email Campaign,2024-01-30,5549,Travis Porter,40476,Negotiation,2024-11-05,2025-10-30,6715.0,Joseph Villa,Demo,2025-09-27 11:07:11,2025-10-31 17:39:48,822.5436111111111,0.0,0.0
968,Lisa,Patel,nicholasstevenson@hotmail.com,Lopez Ltd,2024-03-26,Social Media,2024-03-26,658,Nancy Martin,10401,Prospecting,2024-11-01,2025-10-30,6139.0,Steven Bowman,Demo,2025-01-04 14:39:01,2025-10-31 17:36:34,7202.9591666666665,0.0,0.0
968,Lisa,Patel,nicholasstevenson@hotmail.com,Lopez Ltd,2024-03-26,Social Media,2024-03-26,3515,Catherine Hammond,48709,Negotiation,2025-08-04,2025-10-30,6139.0,Steven Bowman,Demo,2025-01-04 14:39:01,2025-10-31 17:36:34,7202.9591666666665,0.0,0.0
968,Lisa,Patel,nicholasstevenson@hotmail.com,Lopez Ltd,2024-03-26,Social Media,2024-03-26,4631,Deanna Boone,5565,Prospecting,2024-12-22,2025-10-30,6139.0,Steven Bowman,Demo,2025-01-04 14:39:01,2025-10-31 17:36:34,7202.9591666666665,0.0,0.0
968,Lisa,Patel,nicholasstevenson@hotmail.com,Lopez Ltd,2024-03-26,Social Media,2024-03-26,6905,Ashley Hudson,18660,Closed Lost,2025-09-08,2025-10-30,6139.0,Steven Bowman,Demo,2025-01-04 14:39:01,2025-10-31 17:36:34,7202.9591666666665,0.0,0.0
968,Lisa,Patel,nicholasstevenson@hotmail.com,Lopez Ltd,2024-03-26,Social Media,2024-03-26,8347,Jennifer Smith,8778,Prospecting,2025-03-11,2025-10-30,6139.0,Steven Bowman,Demo,2025-01-04 14:39:01,2025-10-31 17:36:34,7202.9591666666665,0.5,0.0
969,Austin,Cantu,alexis21@gmail.com,Rodriguez Inc,2025-05-23,Website,2025-05-23,1748,Jon Simmons,32749,Prospecting,2024-10-31,2025-10-30,2324.0,Frederick Miranda,Meeting,2025-01-15 09:56:18,2025-10-31 17:37:23,6943.684722222222,0.0,0.0
969,Austin,Cantu,alexis21@gmail.com,Rodriguez Inc,2025-05-23,Website,2025-05-23,1893,Nicole Collier,4850,Negotiation,2025-06-09,2025-10-30,2324.0,Frederick Miranda,Meeting,2025-01-15 09:56:18,2025-10-31 17:37:23,6943.684722222222,0.0,0.0
969,Austin,Cantu,alexis21@gmail.com,Rodriguez Inc,2025-05-23,Website,2025-05-23,6378,Robert Reynolds,20634,Closed Lost,2025-01-08,2025-10-30,2324.0,Frederick Miranda,Meeting,2025-01-15 09:56:18,2025-10-31 17:37:23,6943.684722222222,0.0,0.0
970,Benjamin,Morales,nicholasdavis@figueroa.com,Williams-Weber,2025-04-12,Social Media,2025-04-12,1977,Matthew Gill,47313,Prospecting,2025-02-21,2025-10-30,,,,,,,0.0,0.0
970,Benjamin,Morales,nicholasdavis@figueroa.com,Williams-Weber,2025-04-12,Social Media,2025-04-12,2052,Sabrina Douglas,49237,Negotiation,2024-12-14,2025-10-30,,,,,,,0.0,0.0
971,Meghan,Horn,xpalmer@hotmail.com,"Nelson, Jackson and Carter",2024-03-19,Cold Call,2024-03-19,4259,Wendy Kelley,11070,Closed Won,2025-05-01,2025-10-30,,,,,,,1.0,17269.0
971,Meghan,Horn,xpalmer@hotmail.com,"Nelson, Jackson and Carter",2024-03-19,Cold Call,2024-03-19,6308,Cindy Aguilar,16173,Proposal,2025-05-10,2025-10-30,,,,,,,0.0,0.0
971,Meghan,Horn,xpalmer@hotmail.com,"Nelson, Jackson and Carter",2024-03-19,Cold Call,2024-03-19,7274,Chelsea Brown,24888,Prospecting,2025-04-02,2025-10-30,,,,,,,0.0,0.0
971,Meghan,Horn,xpalmer@hotmail.com,"Nelson, Jackson and Carter",2024-03-19,Cold Call,2024-03-19,9867,Ryan Branch,6199,Closed Won,2025-10-07,2025-10-30,,,,,,,1.0,17269.0
972,Shawn,Hudson,katherinebaker@yahoo.com,"Anderson, Ross and Martinez",2024-11-19,Website,2024-11-19,742,Angela Howard,37464,Prospecting,2025-05-05,2025-10-30,372.0,Dana Liu,Email,2025-02-07 15:20:03,2025-10-31 17:39:42,6386.3275,0.0,0.0
972,Shawn,Hudson,katherinebaker@yahoo.com,"Anderson, Ross and Martinez",2024-11-19,Website,2024-11-19,742,Angela Howard,37464,Prospecting,2025-05-05,2025-10-30,532.0,Anna Compton,Meeting,2025-03-15 15:07:18,2025-10-31 17:39:17,5522.533055555556,0.0,0.0
972,Shawn,Hudson,katherinebaker@yahoo.com,"Anderson, Ross and Martinez",2024-11-19,Website,2024-11-19,742,Angela Howard,37464,Prospecting,2025-05-05,2025-10-30,2502.0,Michael Goodman,Demo,2025-07-04 16:16:30,2025-10-31 17:38:41,2857.369722222222,0.0,0.0
972,Shawn,Hudson,katherinebaker@yahoo.com,"Anderson, Ross and Martinez",2024-11-19,Website,2024-11-19,742,Angela Howard,37464,Prospecting,2025-05-05,2025-10-30,4716.0,Elizabeth Blackwell,Meeting,2025-03-18 12:58:30,2025-10-31 17:38:10,5452.6611111111115,0.0,0.0
972,Shawn,Hudson,katherinebaker@yahoo.com,"Anderson, Ross and Martinez",2024-11-19,Website,2024-11-19,1591,Michele Floyd,16002,Proposal,2025-09-06,2025-10-30,372.0,Dana Liu,Email,2025-02-07 15:20:03,2025-10-31 17:39:42,6386.3275,0.0,0.0
972,Shawn,Hudson,katherinebaker@yahoo.com,"Anderson, Ross and Martinez",2024-11-19,Website,2024-11-19,1591,Michele Floyd,16002,Proposal,2025-09-06,2025-10-30,532.0,Anna Compton,Meeting,2025-03-15 15:07:18,2025-10-31 17:39:17,5522.533055555556,0.0,0.0
972,Shawn,Hudson,katherinebaker@yahoo.com,"Anderson, Ross and Martinez",2024-11-19,Website,2024-11-19,1591,Michele Floyd,16002,Proposal,2025-09-06,2025-10-30,2502.0,Michael Goodman,Demo,2025-07-04 16:16:30,2025-10-31 17:38:41,2857.369722222222,0.0,0.0
972,Shawn,Hudson,katherinebaker@yahoo.com,"Anderson, Ross and Martinez",2024-11-19,Website,2024-11-19,1591,Michele Floyd,16002,Proposal,2025-09-06,2025-10-30,4716.0,Elizabeth Blackwell,Meeting,2025-03-18 12:58:30,2025-10-31 17:38:10,5452.6611111111115,0.0,0.0
972,Shawn,Hudson,katherinebaker@yahoo.com,"Anderson, Ross and Martinez",2024-11-19,Website,2024-11-19,9947,Kenneth Hernandez,8516,Closed Lost,2025-01-24,2025-10-30,372.0,Dana Liu,Email,2025-02-07 15:20:03,2025-10-31 17:39:42,6386.3275,0.0,0.0
972,Shawn,Hudson,katherinebaker@yahoo.com,"Anderson, Ross and Martinez",2024-11-19,Website,2024-11-19,9947,Kenneth Hernandez,8516,Closed Lost,2025-01-24,2025-10-30,532.0,Anna Compton,Meeting,2025-03-15 15:07:18,2025-10-31 17:39:17,5522.533055555556,0.0,0.0
972,Shawn,Hudson,katherinebaker@yahoo.com,"Anderson, Ross and Martinez",2024-11-19,Website,2024-11-19,9947,Kenneth Hernandez,8516,Closed Lost,2025-01-24,2025-10-30,2502.0,Michael Goodman,Demo,2025-07-04 16:16:30,2025-10-31 17:38:41,2857.369722222222,0.0,0.0
972,Shawn,Hudson,katherinebaker@yahoo.com,"Anderson, Ross and Martinez",2024-11-19,Website,2024-11-19,9947,Kenneth Hernandez,8516,Closed Lost,2025-01-24,2025-10-30,4716.0,Elizabeth Blackwell,Meeting,2025-03-18 12:58:30,2025-10-31 17:38:10,5452.6611111111115,0.0,0.0
973,Matthew,Browning,acervantes@gmail.com,Medina LLC,2025-10-08,Referral,2025-10-08,5861,Carrie Garza,44499,Prospecting,2025-04-08,2025-10-30,1400.0,Diane Lopez,Meeting,2025-07-29 23:01:08,2025-10-31 17:41:48,2250.677777777778,0.0,0.0
974,Angela,Greer,ryancollins@vazquez-roberts.info,"Crawford, Adams and Hoover",2025-04-14,Website,2025-04-14,6848,Richard Daniels,20163,Negotiation,2025-07-27,2025-10-30,5435.0,Christina Phillips,Email,2025-09-07 09:47:14,2025-10-31 17:38:30,1303.8544444444444,0.0,0.0
974,Angela,Greer,ryancollins@vazquez-roberts.info,"Crawford, Adams and Hoover",2025-04-14,Website,2025-04-14,7995,Michael Cunningham,44368,Closed Lost,2024-12-09,2025-10-30,5435.0,Christina Phillips,Email,2025-09-07 09:47:14,2025-10-31 17:38:30,1303.8544444444444,0.0,0.0
974,Angela,Greer,ryancollins@vazquez-roberts.info,"Crawford, Adams and Hoover",2025-04-14,Website,2025-04-14,8972,Holly Moore,49862,Proposal,2025-07-04,2025-10-30,5435.0,Christina Phillips,Email,2025-09-07 09:47:14,2025-10-31 17:38:30,1303.8544444444444,0.0,0.0
975,Jessica,Downs,cathy87@yahoo.com,Valenzuela Inc,2025-06-10,Cold Call,2025-06-10,324,Samuel Turner,36939,Closed Lost,2025-10-21,2025-10-30,,,,,,,0.0,0.0
975,Jessica,Downs,cathy87@yahoo.com,Valenzuela Inc,2025-06-10,Cold Call,2025-06-10,5561,Carlos Johnson,9125,Qualified,2025-04-02,2025-10-30,,,,,,,0.0,0.0
975,Jessica,Downs,cathy87@yahoo.com,Valenzuela Inc,2025-06-10,Cold Call,2025-06-10,9237,Ronald Nelson,46701,Negotiation,2025-07-24,2025-10-30,,,,,,,0.0,0.0
976,Matthew,Hale,rileyevelyn@gmail.com,Harper Ltd,2024-05-25,Website,2024-05-25,7474,Donald Williams,17283,Closed Won,2025-03-10,2025-10-30,2928.0,Amanda Frazier,Email,2025-02-15 06:02:19,2025-10-31 17:40:33,6203.637222222223,1.0,29562.0
976,Matthew,Hale,rileyevelyn@gmail.com,Harper Ltd,2024-05-25,Website,2024-05-25,9551,Michael Obrien,12279,Closed Won,2025-04-05,2025-10-30,2928.0,Amanda Frazier,Email,2025-02-15 06:02:19,2025-10-31 17:40:33,6203.637222222223,1.0,29562.0
978,Steven,King,webereric@walker.com,"Dennis, Hawkins and Norman",2025-09-07,Cold Call,2025-09-07,585,Brittany Brown,18115,Negotiation,2025-10-05,2025-10-30,969.0,Manuel Martin,Demo,2024-11-29 01:31:08,2025-10-31 17:40:32,8080.156666666667,0.0,0.0
978,Steven,King,webereric@walker.com,"Dennis, Hawkins and Norman",2025-09-07,Cold Call,2025-09-07,585,Brittany Brown,18115,Negotiation,2025-10-05,2025-10-30,4136.0,John Hill,Meeting,2024-11-23 14:02:17,2025-10-31 17:38:06,8211.596944444444,0.0,0.0
978,Steven,King,webereric@walker.com,"Dennis, Hawkins and Norman",2025-09-07,Cold Call,2025-09-07,585,Brittany Brown,18115,Negotiation,2025-10-05,2025-10-30,6034.0,Caroline Galvan,Demo,2025-05-14 05:34:50,2025-10-31 17:36:41,4092.0308333333332,0.0,0.0
978,Steven,King,webereric@walker.com,"Dennis, Hawkins and Norman",2025-09-07,Cold Call,2025-09-07,7443,Michelle Wright MD,27599,Closed Won,2025-01-05,2025-10-30,969.0,Manuel Martin,Demo,2024-11-29 01:31:08,2025-10-31 17:40:32,8080.156666666667,1.0,82797.0
978,Steven,King,webereric@walker.com,"Dennis, Hawkins and Norman",2025-09-07,Cold Call,2025-09-07,7443,Michelle Wright MD,27599,Closed Won,2025-01-05,2025-10-30,4136.0,John Hill,Meeting,2024-11-23 14:02:17,2025-10-31 17:38:06,8211.596944444444,1.0,82797.0
978,Steven,King,webereric@walker.com,"Dennis, Hawkins and Norman",2025-09-07,Cold Call,2025-09-07,7443,Michelle Wright MD,27599,Closed Won,2025-01-05,2025-10-30,6034.0,Caroline Galvan,Demo,2025-05-14 05:34:50,2025-10-31 17:36:41,4092.0308333333332,1.0,82797.0
979,Blake,Adkins,dakota05@serrano-harris.com,Walker LLC,2025-02-03,Email Campaign,2025-02-03,7385,Jacob Smith,22295,Negotiation,2025-08-06,2025-10-30,2678.0,Charlene Bowman,Call,2025-01-02 03:04:33,2025-10-31 17:37:15,7262.545,0.6666666666666666,0.0
980,Beth,Moreno,cfoster@yahoo.com,"Wright, Jackson and Jones",2024-06-02,Social Media,2024-06-02,187,Joan Clark,33792,Prospecting,2024-11-23,2025-10-30,5967.0,Megan Hernandez,Call,2025-08-26 15:31:22,2025-10-31 17:37:31,1586.1025,0.0,0.0
980,Beth,Moreno,cfoster@yahoo.com,"Wright, Jackson and Jones",2024-06-02,Social Media,2024-06-02,1169,Andrew Torres,39572,Closed Lost,2025-02-10,2025-10-30,5967.0,Megan Hernandez,Call,2025-08-26 15:31:22,2025-10-31 17:37:31,1586.1025,0.0,0.0
